,Unnamed: 0,Unnamed: 0.1,label,title,script,numerics,upper,word_count,num_exclamation_marks,num_question_marks,num_punctuation,avg_word,contro,names,nouns,adjectives,verbs,nouns_vs_words,adjectives_vs_words,verbs_vs_words
26524,26524,26524,success,The Goldbergs,world fine thank much,0,0,8,0,0,2,3.875,0,0,2,1,1,0.25,0.125,0.125
26525,26525,26525,success,The Goldbergs,got problem letting go gonna take barry driving lesson,0,0,17,0,0,3,4.176470588235294,0,1,6,0,4,0.35294117647058826,0.0,0.2352941176470588
26526,26526,26526,success,The Goldbergs,two stuck car together,0,0,8,0,1,0,4.0,0,0,1,1,1,0.125,0.125,0.125
26527,26527,26527,success,The Goldbergs,thatll go well,0,0,3,0,0,1,4.666666666666667,0,0,1,0,1,0.3333333333333333,0.0,0.3333333333333333
26528,26528,26528,success,The Goldbergs,good luck flipping,0,0,5,0,0,1,4.6,0,0,1,1,1,0.2,0.2,0.2
26529,26529,26529,success,The Goldbergs,need luck,0,1,4,0,0,1,3.75,0,0,1,1,1,0.25,0.25,0.25
26530,26530,26530,success,The Goldbergs,gonna teach good,0,0,5,0,0,1,4.2,0,0,1,1,2,0.2,0.2,0.4
26531,26531,26531,success,The Goldbergs,gonna parent fiiiiiep,0,0,8,0,0,1,4.25,0,0,4,0,0,0.5,0.0,0.0
26532,26532,26532,success,The Goldbergs,barry daddys gonna teach drive,0,0,8,0,0,2,4.625,0,1,1,0,3,0.125,0.0,0.375
26533,26533,26533,success,The Goldbergs,seriously,0,0,1,0,1,0,10.0,0,0,0,0,0,0.0,0.0,0.0
26534,26534,26534,success,The Goldbergs,uhhuh,0,0,1,0,0,1,7.0,0,0,1,0,0,1.0,0.0,0.0
26535,26535,26535,success,The Goldbergs,mmm mmm mmm,0,0,3,0,0,3,4.0,0,0,3,0,0,1.0,0.0,0.0
26536,26536,26536,success,The Goldbergs,thats,0,0,3,0,0,2,5.666666666666668,0,0,1,0,0,0.3333333333333333,0.0,0.0
26537,26537,26537,success,The Goldbergs,barrys driving,0,0,3,0,0,1,5.333333333333333,0,1,0,0,1,0.0,0.0,0.3333333333333333
26538,26538,26538,success,The Goldbergs,unreal,0,0,2,0,0,1,4.0,0,0,1,0,0,0.5,0.0,0.0
26539,26539,26539,success,The Goldbergs,raised moron,0,1,4,0,0,1,3.5,0,0,1,0,1,0.25,0.0,0.25
26540,26540,26540,success,The Goldbergs,dad determined impossible,0,0,8,0,0,1,4.5,0,0,1,1,3,0.125,0.125,0.375
26541,26541,26541,success,The Goldbergs,yell,0,0,2,0,0,1,4.0,0,0,0,0,1,0.0,0.0,0.5
26542,26542,26542,success,The Goldbergs,stop screaming please,0,0,3,0,0,2,7.0,0,0,3,0,0,1.0,0.0,0.0
26543,26543,26543,success,The Goldbergs,brakes,0,0,3,0,0,2,5.0,0,0,1,0,0,0.3333333333333333,0.0,0.0
26544,26544,26544,success,The Goldbergs,riding brakes,0,0,4,0,0,1,5.5,0,0,2,0,1,0.5,0.0,0.25
26545,26545,26545,success,The Goldbergs,gotta put foot gas time,0,0,10,0,0,1,3.6,0,0,3,0,2,0.3,0.0,0.2
26546,26546,26546,success,The Goldbergs,go slow,0,0,4,0,0,1,3.0,0,0,0,1,1,0.0,0.25,0.25
26547,26547,26547,success,The Goldbergs,let pass,0,0,4,0,0,1,3.0,0,0,0,0,2,0.0,0.0,0.5
26548,26548,26548,success,The Goldbergs,,0,0,2,0,1,0,2.5,0,0,0,0,0,0.0,0.0,0.0
26549,26549,26549,success,The Goldbergs,guy moped,0,0,5,0,0,1,3.4,0,0,2,0,0,0.4,0.0,0.0
26550,26550,26550,success,The Goldbergs,let pass,0,0,3,0,0,1,3.6666666666666665,0,0,0,0,2,0.0,0.0,0.6666666666666666
26551,26551,26551,success,The Goldbergs,let pass,0,0,4,0,0,1,3.0,0,0,0,0,2,0.0,0.0,0.5
26552,26552,26552,success,The Goldbergs,go ahead,0,0,3,0,0,1,3.0,0,0,1,0,0,0.3333333333333333,0.0,0.0
26553,26553,26553,success,The Goldbergs,,0,0,1,0,0,1,5.0,0,0,1,0,0,1.0,0.0,0.0
26554,26554,26554,success,The Goldbergs,going make,0,0,7,0,0,2,3.8571428571428568,0,0,1,0,3,0.14285714285714285,0.0,0.42857142857142855
26555,26555,26555,success,The Goldbergs,turn signal,0,0,10,0,0,2,3.9,0,0,2,1,1,0.2,0.1,0.1
26556,26556,26556,success,The Goldbergs,wipers,0,0,3,0,0,1,4.333333333333333,0,0,1,0,0,0.3333333333333333,0.0,0.0
26557,26557,26557,success,The Goldbergs,smearing everything around,0,0,5,0,0,1,6.6,0,0,1,0,1,0.2,0.0,0.2
26558,26558,26558,success,The Goldbergs,god,0,0,4,1,0,1,2.5,0,0,1,0,0,0.25,0.0,0.0
26559,26559,26559,success,The Goldbergs,gotta let car man,0,0,10,0,0,2,3.1,0,0,2,0,2,0.2,0.0,0.2
26560,26560,26560,success,The Goldbergs,cant die cop feel,0,2,9,0,0,1,2.888888888888889,1,0,1,1,2,0.1111111111111111,0.1111111111111111,0.2222222222222222
26561,26561,26561,success,The Goldbergs,shut,0,0,4,0,1,1,3.25,0,1,2,0,0,0.5,0.0,0.0
26562,26562,26562,success,The Goldbergs,wanna die ill kill,0,0,8,0,0,2,4.0,1,0,1,0,3,0.125,0.0,0.375
26563,26563,26563,success,The Goldbergs,hey,0,0,4,0,0,2,3.5,0,0,1,0,0,0.25,0.0,0.0
26564,26564,26564,success,The Goldbergs,hit child back,0,0,8,0,0,1,3.25,0,0,3,0,1,0.375,0.0,0.125
26565,26565,26565,success,The Goldbergs,thats way advanced,0,0,4,0,0,1,5.25,0,0,1,1,0,0.25,0.25,0.0
26566,26566,26566,success,The Goldbergs,advanced,0,0,3,0,0,1,4.333333333333333,0,0,1,0,1,0.3333333333333333,0.0,0.3333333333333333
26567,26567,26567,success,The Goldbergs,turn wipers make u goin home,0,1,12,0,0,3,3.583333333333333,0,0,4,0,3,0.3333333333333333,0.0,0.25
26568,26568,26568,success,The Goldbergs,home,0,0,2,0,1,0,3.0,0,1,1,0,0,0.5,0.0,0.0
26569,26569,26569,success,The Goldbergs,,0,0,2,0,0,2,3.0,0,0,0,0,0,0.0,0.0,0.0
26570,26570,26570,success,The Goldbergs,one chance license getting,0,0,15,0,1,2,3.8,0,0,3,1,3,0.2,0.06666666666666668,0.2
26571,26571,26571,success,The Goldbergs,blew,0,0,3,0,0,1,3.333333333333333,0,0,0,0,1,0.0,0.0,0.3333333333333333
26572,26572,26572,success,The Goldbergs,stop car,0,0,3,0,0,1,3.6666666666666665,0,0,1,0,1,0.3333333333333333,0.0,0.3333333333333333
26573,26573,26573,success,The Goldbergs,,0,0,4,0,1,0,4.0,0,0,0,0,2,0.0,0.0,0.5
26574,26574,26574,success,The Goldbergs,go around,0,0,2,0,0,1,4.5,0,0,0,0,1,0.0,0.0,0.5
26575,26575,26575,success,The Goldbergs,sons moron,0,0,4,0,0,1,3.5,0,0,2,0,0,0.5,0.0,0.0
26576,26576,26576,success,The Goldbergs,go around,0,0,2,0,0,1,4.5,0,0,0,0,1,0.0,0.0,0.5
26577,26577,26577,success,The Goldbergs,go,0,0,1,1,0,0,3.0,0,0,0,0,1,0.0,0.0,1.0
26578,26578,26578,success,The Goldbergs,hes moron,0,0,3,0,0,1,3.6666666666666665,0,0,2,0,0,0.6666666666666666,0.0,0.0
26579,26579,26579,success,The Goldbergs,takin wheel,0,0,6,0,0,2,4.166666666666667,0,0,2,0,1,0.3333333333333333,0.0,0.16666666666666666
26580,26580,26580,success,The Goldbergs,said turn,0,0,7,0,0,2,3.1428571428571432,0,0,1,0,2,0.14285714285714285,0.0,0.2857142857142857
26581,26581,26581,success,The Goldbergs,circle driving,0,0,3,0,0,1,5.333333333333333,0,0,1,0,1,0.3333333333333333,0.0,0.3333333333333333
26582,26582,26582,success,The Goldbergs,open,0,0,3,0,0,1,2.6666666666666665,0,0,0,0,1,0.0,0.0,0.3333333333333333
26583,26583,26583,success,The Goldbergs,,0,0,2,0,0,1,2.0,0,0,0,0,0,0.0,0.0,0.0
26584,26584,26584,success,The Goldbergs,open,0,0,3,0,0,1,2.6666666666666665,0,0,0,0,1,0.0,0.0,0.3333333333333333
26585,26585,26585,success,The Goldbergs,,0,0,2,1,0,0,2.0,0,0,0,0,0,0.0,0.0,0.0
26586,26586,26586,success,The Goldbergs,open,0,0,3,0,0,1,2.6666666666666665,0,0,0,0,1,0.0,0.0,0.3333333333333333
26587,26587,26587,success,The Goldbergs,,0,0,2,1,0,0,2.0,0,0,0,0,0,0.0,0.0,0.0
26588,26588,26588,success,The Goldbergs,,0,0,4,0,0,4,3.0,0,0,0,0,0,0.0,0.0,0.0
26589,26589,26589,success,The Goldbergs,well cant stay forever,0,0,7,0,0,2,4.571428571428571,0,0,0,0,2,0.0,0.0,0.2857142857142857
26590,26590,26590,success,The Goldbergs,forever 20 minutes absolutely,1,0,6,0,0,4,5.833333333333332,0,0,1,0,0,0.16666666666666666,0.0,0.0
26591,26591,26591,success,The Goldbergs,barry cop said hes gonna tow car,0,0,10,0,0,2,3.9,0,1,4,0,3,0.4,0.0,0.3
26592,26592,26592,success,The Goldbergs,well would,0,1,5,0,0,3,3.4,0,0,0,0,0,0.0,0.0,0.0
26593,26593,26593,success,The Goldbergs,god,0,0,2,1,0,0,2.5,0,0,1,0,0,0.5,0.0,0.0
26594,26594,26594,success,The Goldbergs,things went bad worse,0,0,8,0,0,2,4.125,0,0,1,1,2,0.125,0.125,0.25
26595,26595,26595,success,The Goldbergs,mom arrived,0,0,3,0,0,1,4.333333333333333,0,0,1,0,1,0.3333333333333333,0.0,0.3333333333333333
26596,26596,26596,success,The Goldbergs,called,0,0,3,0,1,0,4.333333333333333,0,0,0,0,1,0.0,0.0,0.3333333333333333
26597,26597,26597,success,The Goldbergs,ill give hint,0,0,5,0,0,1,3.4,0,0,2,0,1,0.4,0.0,0.2
26598,26598,26598,success,The Goldbergs,,0,0,3,0,0,1,2.6666666666666665,0,0,0,0,1,0.0,0.0,0.3333333333333333
26599,26599,26599,success,The Goldbergs,barry open,0,0,3,0,0,2,4.333333333333333,0,1,1,0,1,0.3333333333333333,0.0,0.3333333333333333
26600,26600,26600,success,The Goldbergs,,0,0,2,1,0,0,3.5,0,0,0,0,1,0.0,0.0,0.5
26601,26601,26601,success,The Goldbergs,,0,0,3,1,0,0,3.333333333333333,0,0,0,0,1,0.0,0.0,0.3333333333333333
26602,26602,26602,success,The Goldbergs,,0,0,4,1,0,1,3.5,0,0,0,0,2,0.0,0.0,0.5
26603,26603,26603,success,The Goldbergs,let let,0,0,6,0,0,2,2.6666666666666665,0,0,0,0,2,0.0,0.0,0.3333333333333333
26604,26604,26604,success,The Goldbergs,gonna punished,0,0,5,0,0,1,5.2,0,0,1,1,2,0.2,0.2,0.4
26605,26605,26605,success,The Goldbergs,come well go pizza,0,0,6,0,0,2,3.8333333333333335,0,0,1,0,2,0.16666666666666666,0.0,0.3333333333333333
26606,26606,26606,success,The Goldbergs,wanna go pizza,0,0,5,0,1,0,3.8,0,0,1,0,2,0.2,0.0,0.4
26607,26607,26607,success,The Goldbergs,ice cream,0,0,2,0,1,0,4.5,0,0,2,0,0,1.0,0.0,0.0
26608,26608,26608,success,The Goldbergs,let,0,0,3,1,0,0,2.6666666666666665,0,0,0,0,1,0.0,0.0,0.3333333333333333
26609,26609,26609,success,The Goldbergs,let,0,0,3,1,0,0,2.6666666666666665,0,0,0,0,1,0.0,0.0,0.3333333333333333
26610,26610,26610,success,The Goldbergs,happens charge huh,0,0,10,0,1,1,4.2,0,0,3,0,2,0.3,0.0,0.2
26611,26611,26611,success,The Goldbergs,citywide traffic jam,0,0,3,0,0,1,6.666666666666668,0,0,3,0,0,1.0,0.0,0.0
26612,26612,26612,success,The Goldbergs,whose world falling apart,0,0,6,0,1,0,4.666666666666667,0,0,1,1,2,0.16666666666666666,0.16666666666666666,0.3333333333333333
26613,26613,26613,success,The Goldbergs,move car,0,0,4,1,0,0,3.0,0,0,1,0,1,0.25,0.0,0.25
26614,26614,26614,success,The Goldbergs,shut,0,0,3,1,0,0,2.6666666666666665,0,1,1,0,0,0.3333333333333333,0.0,0.0
26615,26615,26615,success,The Goldbergs,albert kids adore,0,0,5,0,0,2,5.0,0,1,2,0,1,0.4,0.0,0.2
26616,26616,26616,success,The Goldbergs,talk boy,0,0,4,0,0,1,3.25,0,0,2,0,0,0.5,0.0,0.0
26617,26617,26617,success,The Goldbergs,absolutely,0,0,1,0,0,1,11.0,0,0,0,0,0,0.0,0.0,0.0
26618,26618,26618,success,The Goldbergs,fight power barry,0,0,4,0,0,2,5.0,0,1,3,0,0,0.75,0.0,0.0
26619,26619,26619,success,The Goldbergs,drive,0,0,3,0,0,1,4.0,0,0,0,0,1,0.0,0.0,0.3333333333333333
26620,26620,26620,success,The Goldbergs,godgiven,0,0,4,0,0,1,5.0,0,0,2,0,0,0.5,0.0,0.0
26621,26621,26621,success,The Goldbergs,moment dad expected mom go nuclear,0,0,11,0,0,2,3.9090909090909087,0,0,3,1,2,0.2727272727272727,0.09090909090909093,0.18181818181818185
26622,26622,26622,success,The Goldbergs,something even worse,0,0,7,0,0,2,4.714285714285714,0,0,1,1,1,0.14285714285714285,0.14285714285714285,0.14285714285714285
26623,26623,26623,success,The Goldbergs,mess clean,0,0,8,0,0,2,3.5,0,0,1,0,2,0.125,0.0,0.25
26624,26624,26624,success,The Goldbergs,left charge barry,0,0,7,0,0,1,3.7142857142857135,0,1,2,0,1,0.2857142857142857,0.0,0.14285714285714285
26625,26625,26625,success,The Goldbergs,regret nothing,0,1,3,1,0,0,5.0,0,0,1,0,1,0.3333333333333333,0.0,0.3333333333333333
26626,26626,26626,success,The Goldbergs,chaos pops able sneak work operation waffle girl,0,1,18,0,0,2,3.7777777777777777,0,0,4,1,4,0.2222222222222222,0.05555555555555555,0.2222222222222222
26627,26627,26627,success,The Goldbergs,welcome back boys,0,0,3,0,0,2,5.666666666666668,0,0,1,0,1,0.3333333333333333,0.0,0.3333333333333333
26628,26628,26628,success,The Goldbergs,whatll,0,0,3,0,1,0,4.0,0,0,0,0,2,0.0,0.0,0.6666666666666666
26629,26629,26629,success,The Goldbergs,,0,1,3,0,0,1,3.6666666666666665,0,0,0,0,2,0.0,0.0,0.6666666666666666
26630,26630,26630,success,The Goldbergs,think allen,0,0,5,0,1,1,4.2,0,1,1,0,2,0.2,0.0,0.4
26631,26631,26631,success,The Goldbergs,lets pull trigger,0,0,4,0,0,1,5.0,0,0,2,0,1,0.5,0.0,0.25
26632,26632,26632,success,The Goldbergs,two monte cristos trimmings,0,0,6,0,0,2,5.333333333333333,0,0,3,0,0,0.5,0.0,0.0
26633,26633,26633,success,The Goldbergs,ahem,0,0,2,0,0,1,3.0,0,0,1,0,0,0.5,0.0,0.0
26634,26634,26634,success,The Goldbergs,fried meat cheese,0,0,6,0,1,0,4.333333333333333,0,0,2,0,1,0.3333333333333333,0.0,0.16666666666666666
26635,26635,26635,success,The Goldbergs,mom,0,0,2,0,1,0,2.5,0,1,1,0,0,0.5,0.0,0.0
26636,26636,26636,success,The Goldbergs,,0,0,1,1,0,0,1.0,0,0,0,0,0,0.0,0.0,0.0
26637,26637,26637,success,The Goldbergs,gonna bowl hours,0,0,9,0,0,1,3.555555555555556,0,0,4,0,1,0.4444444444444444,0.0,0.1111111111111111
26638,26638,26638,success,The Goldbergs,mom leave,0,0,4,0,0,2,3.5,0,1,1,0,1,0.25,0.0,0.25
26639,26639,26639,success,The Goldbergs,go,0,0,1,0,0,1,3.0,0,0,0,0,1,0.0,0.0,1.0
26640,26640,26640,success,The Goldbergs,ill come back,0,0,3,0,0,1,4.333333333333333,0,0,1,0,1,0.3333333333333333,0.0,0.3333333333333333
26641,26641,26641,success,The Goldbergs,see whats going,0,1,5,0,0,1,3.6,0,0,1,0,2,0.2,0.0,0.4
26642,26642,26642,success,The Goldbergs,someone crush,0,0,4,0,0,1,4.25,0,0,2,0,1,0.5,0.0,0.25
26643,26643,26643,success,The Goldbergs,adorable,0,0,2,0,0,1,5.5,0,0,0,1,0,0.0,0.5,0.0
26644,26644,26644,success,The Goldbergs,gonna happen,0,0,3,0,0,1,5.0,0,0,0,1,1,0.0,0.3333333333333333,0.3333333333333333
26645,26645,26645,success,The Goldbergs,excuse,0,0,3,0,1,0,3.333333333333333,0,0,0,0,0,0.0,0.0,0.0
26646,26646,26646,success,The Goldbergs,go,0,0,4,0,0,1,2.5,0,0,0,0,1,0.0,0.0,0.25
26647,26647,26647,success,The Goldbergs,well draw line somewhere,0,1,8,0,0,2,4.125,0,0,1,0,2,0.125,0.0,0.25
26648,26648,26648,success,The Goldbergs,ericas rushing college barry wants drive want date,0,0,15,0,1,3,4.333333333333333,0,1,4,0,4,0.26666666666666666,0.0,0.26666666666666666
26649,26649,26649,success,The Goldbergs,still play toy robots,0,0,6,0,0,1,4.333333333333333,0,0,1,1,1,0.16666666666666666,0.16666666666666666,0.16666666666666666
26650,26650,26650,success,The Goldbergs,theyre gobots one day theyll worth millions,0,0,10,0,0,3,4.8,0,0,5,1,1,0.5,0.1,0.1
26651,26651,26651,success,The Goldbergs,werent,0,0,3,0,0,1,4.333333333333333,0,0,0,0,1,0.0,0.0,0.3333333333333333
26652,26652,26652,success,The Goldbergs,baby ready girls,0,0,6,0,0,2,4.666666666666667,0,0,3,1,0,0.5,0.16666666666666666,0.0
26653,26653,26653,success,The Goldbergs,even pit hair,0,0,6,0,0,1,4.0,0,0,2,0,2,0.3333333333333333,0.0,0.3333333333333333
26654,26654,26654,success,The Goldbergs,three,0,1,4,0,0,1,3.0,0,0,0,0,1,0.0,0.0,0.25
26655,26655,26655,success,The Goldbergs,didnt,0,1,3,0,0,1,3.0,0,0,0,0,1,0.0,0.0,0.3333333333333333
26656,26656,26656,success,The Goldbergs,dad could encourage,0,0,6,0,1,1,4.833333333333333,0,0,1,0,1,0.16666666666666666,0.0,0.16666666666666666
26657,26657,26657,success,The Goldbergs,cause hes sixth grade,0,0,5,0,0,1,4.6,0,0,3,1,0,0.6,0.2,0.0
26658,26658,26658,success,The Goldbergs,loosen damn grip bev,0,0,5,0,0,2,4.6,1,1,3,0,1,0.6,0.0,0.2
26659,26659,26659,success,The Goldbergs,man man needs need zoe sweet delicate boobs cant stop,0,1,23,0,0,6,3.695652173913044,0,1,6,2,3,0.2608695652173913,0.08695652173913042,0.13043478260869565
26660,26660,26660,success,The Goldbergs,,0,0,5,1,0,0,3.6,0,0,1,0,0,0.2,0.0,0.0
26661,26661,26661,success,The Goldbergs,whatever means,0,0,3,0,0,1,6.0,0,0,0,0,1,0.0,0.0,0.3333333333333333
26662,26662,26662,success,The Goldbergs,fault,0,0,6,0,0,2,4.0,0,0,1,0,2,0.16666666666666666,0.0,0.3333333333333333
26663,26663,26663,success,The Goldbergs,knew thats drove never wouldve allowed,0,2,14,0,0,2,4.0,0,0,1,0,4,0.07142857142857142,0.0,0.2857142857142857
26664,26664,26664,success,The Goldbergs,wanna wont give license bev,0,1,11,0,1,1,3.727272727272727,0,1,2,0,4,0.18181818181818185,0.0,0.3636363636363637
26665,26665,26665,success,The Goldbergs,wanna shirley nagle,0,0,6,0,0,1,4.666666666666667,0,2,2,0,2,0.3333333333333333,0.0,0.3333333333333333
26666,26666,26666,success,The Goldbergs,yes,0,0,4,0,0,2,3.0,0,0,0,0,1,0.0,0.0,0.25
26667,26667,26667,success,The Goldbergs,shirley nagle,0,0,2,0,0,1,6.5,0,1,2,0,0,1.0,0.0,0.0
26668,26668,26668,success,The Goldbergs,kidding,0,0,4,0,1,0,4.0,0,0,1,0,1,0.25,0.0,0.25
26669,26669,26669,success,The Goldbergs,got locked take away car take away time grandson,0,1,20,0,0,3,3.65,0,0,3,0,4,0.15,0.0,0.2
26670,26670,26670,success,The Goldbergs,getting waffles little guy best part week,0,0,13,0,0,2,4.307692307692308,0,0,4,2,1,0.3076923076923077,0.15384615384615385,0.07692307692307693
26671,26671,26671,success,The Goldbergs,dad,0,0,2,0,0,2,3.5,0,0,1,0,0,0.5,0.0,0.0
26672,26672,26672,success,The Goldbergs,didnt,0,1,4,0,0,1,4.0,0,0,0,0,2,0.0,0.0,0.5
26673,26673,26673,success,The Goldbergs,youll make bev,0,0,5,0,0,2,4.4,0,1,1,1,1,0.2,0.2,0.2
26674,26674,26674,success,The Goldbergs,,0,1,4,0,0,1,3.25,0,0,0,0,1,0.0,0.0,0.25
26675,26675,26675,success,The Goldbergs,mom realized let go dad decided time involved,0,0,18,0,0,2,3.6666666666666665,0,0,2,2,7,0.1111111111111111,0.1111111111111111,0.3888888888888889
26676,26676,26676,success,The Goldbergs,guess,0,1,6,0,1,1,4.0,0,0,1,1,2,0.16666666666666666,0.16666666666666666,0.3333333333333333
26677,26677,26677,success,The Goldbergs,looks ill never drive,0,0,6,0,0,1,4.333333333333333,0,0,1,0,2,0.16666666666666666,0.0,0.3333333333333333
26678,26678,26678,success,The Goldbergs,dummy learn drive even dummy,0,0,11,0,0,2,3.8181818181818175,0,0,2,0,2,0.18181818181818185,0.0,0.18181818181818185
26679,26679,26679,success,The Goldbergs,come dad,0,0,3,0,0,2,3.6666666666666665,0,0,1,0,1,0.3333333333333333,0.0,0.3333333333333333
26680,26680,26680,success,The Goldbergs,got reo speedwagon tape,0,0,7,0,0,1,4.0,0,0,3,0,1,0.42857142857142855,0.0,0.14285714285714285
26681,26681,26681,success,The Goldbergs,anything,0,0,6,0,0,1,4.666666666666667,0,0,1,0,2,0.16666666666666666,0.0,0.3333333333333333
26682,26682,26682,success,The Goldbergs,trust,0,1,4,0,0,2,3.0,0,0,1,0,1,0.25,0.0,0.25
26683,26683,26683,success,The Goldbergs,go life feeling angry let misunderstood,0,1,12,0,0,3,4.916666666666667,0,0,2,1,4,0.16666666666666666,0.08333333333333333,0.3333333333333333
26684,26684,26684,success,The Goldbergs,,0,1,3,0,0,1,2.333333333333333,0,0,0,0,1,0.0,0.0,0.3333333333333333
26685,26685,26685,success,The Goldbergs,wow,0,0,1,0,0,1,4.0,0,0,1,0,0,1.0,0.0,0.0
26686,26686,26686,success,The Goldbergs,thats,0,0,2,0,0,1,5.5,0,0,1,0,1,0.5,0.0,0.5
26687,26687,26687,success,The Goldbergs,ever cry pillow,0,0,7,0,1,0,3.8571428571428568,0,0,1,0,2,0.14285714285714285,0.0,0.2857142857142857
26688,26688,26688,success,The Goldbergs,cry pillow,0,1,7,0,0,2,3.571428571428572,0,0,2,0,1,0.2857142857142857,0.0,0.14285714285714285
26689,26689,26689,success,The Goldbergs,cries pillow,0,0,5,0,1,0,4.4,0,0,1,0,1,0.2,0.0,0.2
26690,26690,26690,success,The Goldbergs,,0,0,2,0,0,1,3.0,0,0,0,0,0,0.0,0.0,0.0
26691,26691,26691,success,The Goldbergs,,0,1,2,0,0,1,3.5,0,0,0,0,1,0.0,0.0,0.5
26692,26692,26692,success,The Goldbergs,heres gonna,0,0,5,0,0,1,4.2,0,0,2,0,2,0.4,0.0,0.4
26693,26693,26693,success,The Goldbergs,gonna talk mom tell shes gotta let drivers license,0,0,18,0,0,2,4.166666666666667,0,0,6,1,4,0.3333333333333333,0.05555555555555555,0.2222222222222222
26694,26694,26694,success,The Goldbergs,really,0,0,2,0,1,0,4.0,0,0,0,0,0,0.0,0.0,0.0
26695,26695,26695,success,The Goldbergs,yes,0,0,2,0,0,1,2.5,0,0,0,0,0,0.0,0.0,0.0
26696,26696,26696,success,The Goldbergs,thank also convince hobby,0,0,12,0,1,1,3.75,0,0,2,0,2,0.16666666666666666,0.0,0.16666666666666666
26697,26697,26697,success,The Goldbergs,knitting break dancing anything besides us,0,0,6,0,0,3,6.666666666666668,0,0,2,0,2,0.3333333333333333,0.0,0.3333333333333333
26698,26698,26698,success,The Goldbergs,yes working kid,0,0,6,0,0,3,3.8333333333333335,0,0,1,0,2,0.16666666666666666,0.0,0.3333333333333333
26699,26699,26699,success,The Goldbergs,turns dad good heart,0,0,11,0,0,2,3.727272727272727,0,0,2,1,3,0.18181818181818185,0.09090909090909093,0.2727272727272727
26700,26700,26700,success,The Goldbergs,open,0,0,11,0,0,1,2.9090909090909087,0,0,1,0,2,0.09090909090909093,0.0,0.18181818181818185
26701,26701,26701,success,The Goldbergs,,0,0,3,0,1,0,4.0,0,0,0,0,1,0.0,0.0,0.3333333333333333
26702,26702,26702,success,The Goldbergs,say lot total moron time,0,1,15,0,0,2,3.333333333333333,1,0,4,1,2,0.26666666666666666,0.06666666666666668,0.13333333333333333
26703,26703,26703,success,The Goldbergs,drive,0,1,3,0,1,0,3.333333333333333,0,0,0,0,1,0.0,0.0,0.3333333333333333
26704,26704,26704,success,The Goldbergs,,0,0,1,1,0,0,3.0,0,0,0,0,0,0.0,0.0,0.0
26705,26705,26705,success,The Goldbergs,come,0,0,3,0,0,2,3.333333333333333,0,0,1,0,0,0.3333333333333333,0.0,0.0
26706,26706,26706,success,The Goldbergs,reo speedwagon,0,1,3,0,0,1,5.666666666666668,0,0,2,0,0,0.6666666666666666,0.0,0.0
26707,26707,26707,success,The Goldbergs,hey good stuff,0,0,5,0,0,2,4.0,0,0,2,1,1,0.4,0.2,0.2
26708,26708,26708,success,The Goldbergs,,0,0,1,0,1,0,5.0,0,0,1,0,0,1.0,0.0,0.0
26709,26709,26709,success,The Goldbergs,ive listening,0,0,5,0,0,1,4.4,0,0,1,0,2,0.2,0.0,0.4
26710,26710,26710,success,The Goldbergs,started friendships gettin stronger come,0,0,9,0,0,1,5.5555555555555545,0,0,1,1,2,0.1111111111111111,0.1111111111111111,0.2222222222222222
26711,26711,26711,success,The Goldbergs,strength let show go,0,0,10,0,0,1,3.5,0,0,1,0,4,0.1,0.0,0.4
26712,26712,26712,success,The Goldbergs,join,0,0,2,0,0,1,3.5,0,0,0,0,1,0.0,0.0,0.5
26713,26713,26713,success,The Goldbergs,cant stop feeling anymore ive forgotten started fighting look,0,2,16,1,0,0,4.625,0,1,3,0,5,0.1875,0.0,0.3125
26714,26714,26714,success,The Goldbergs,time bring ship shore throw away oars forever cause cant fight feeling anymore ive forgotten started fighting uh,0,2,34,0,1,2,4.470588235294118,1,0,8,0,8,0.2352941176470588,0.0,0.2352941176470588
26715,26715,26715,success,The Goldbergs,nothing,0,0,1,0,0,1,8.0,0,0,1,0,0,1.0,0.0,0.0
26716,26716,26716,success,The Goldbergs,kids baby blankets,0,0,5,0,1,0,5.2,0,0,3,0,0,0.6,0.0,0.0
26717,26717,26717,success,The Goldbergs,got,0,0,3,0,0,1,3.0,0,0,0,0,1,0.0,0.0,0.3333333333333333
26718,26718,26718,success,The Goldbergs,sometimes smell em feel sad,0,2,8,0,0,1,3.875,0,0,0,1,2,0.0,0.125,0.25
26719,26719,26719,success,The Goldbergs,thats weird,0,0,5,0,1,1,4.0,0,0,1,0,1,0.2,0.0,0.2
