,label,title,script
24791,success,Archer,I'll tell you what I hear.
24792,success,Archer,"Yeah, please keep talking."
24793,success,Archer,So why are you sitting here in the car eating stir-fry?
24794,success,Archer,"Oh, it's Stir Friday."
24795,success,Archer,And Lana said to.
24796,success,Archer,Krenshaw?
24797,success,Archer,- Ms. Archer?
24798,success,Archer,- What's this flap about a break-in?
24799,success,Archer,"- Mother, look out."
24800,success,Archer,Krenshaw is a mole.
24801,success,Archer,"Oh, Pam's just full of crap as she is of carbohydrates."
24802,success,Archer,- Now Hey.
24803,success,Archer,"- Not this time, you impossible bitch."
24804,success,Archer,"Also, you should all be nicer to Pam."
24805,success,Archer,- I am always nice to her.
24806,success,Archer,- To her face.
24807,success,Archer,- Why aren't you in the car?
24808,success,Archer,- Will somebody do something?
24809,success,Archer,"What are you doing, you idiot?"
24810,success,Archer,Shut up.
24811,success,Archer,It's classic misdirection.
24812,success,Archer,"Looks like we've got a Mexican standoff, Kremenski."
24813,success,Archer,How is this a Mexican standoff?
24814,success,Archer,- Dumb-ass.
24815,success,Archer,I don't care if you shoot her.
24816,success,Archer,- I do.
24817,success,Archer,"- But what if I shoot her, mama's boy?"
24818,success,Archer,Sterling?
24819,success,Archer,- Yes.
24820,success,Archer,- Picture her dead in the gutter - Sterling.
24821,success,Archer,and what your pathetic life will be like without old Mommy dearest.
24822,success,Archer,Jesus Christ.
24823,success,Archer,What is it?
24824,success,Archer,- He's got an erection.
24825,success,Archer,What?
24826,success,Archer,- What the hell is wrong with you people?
24827,success,Archer,Nothing.
24828,success,Archer,"You, on the other hand Ow."
24829,success,Archer,Ow.
24830,success,Archer,- An erection?
24831,success,Archer,- Ow.
24832,success,Archer,Hey.
24833,success,Archer,"What's in there, buckles?"
24834,success,Archer,The thought of me dead gives you an erection?
24835,success,Archer,"No, just half of one."
24836,success,Archer,The other half would have really missed you.
24837,success,Archer,"I mean, not - Oh."
24838,success,Archer,- Ugh.
24839,success,Archer,Johnny Bench called.
24840,success,Archer,Yep.
24841,success,Archer,"See here, Krenshaw just stole 50,000 from Archer's account."
24842,success,Archer,- Must have been doing it all along.
24843,success,Archer,"- Apology accepted, ass douche."
24844,success,Archer,- What?
24845,success,Archer,Call him that again - Make me.
24846,success,Archer,What?
24847,success,Archer,- Do you see this?
24848,success,Archer,- I just don't understand.
24849,success,Archer,- This is a hostile work environment.
24850,success,Archer,- I would have known if we had a mole.
24851,success,Archer,- How?
24852,success,Archer,"- How what, dear?"
24853,success,Archer,- How could you know if we had a mole?
24854,success,Archer,- Um Then I am taking hot pepper and slowly I am rubbing it around Goddamn it.
24855,success,Archer,Hello?
24856,success,Archer,Darling?
24857,success,Archer,- Who was this?
24858,success,Archer,"- Who are you, Comrade Question?"
24859,success,Archer,"And who are you, Comrade Questions?"
24860,success,Archer,- Comrade?
24861,success,Archer,"- Oh, shut up."
24862,success,Archer,You and your erection.
24863,success,Archer,- And why are there doughnuts everywhere?
24864,success,Archer,- Lana did that.
24865,success,Archer,Do you want ants?
24866,success,Archer,Because that's how you get ants.
24867,success,Crazy Ex-Girlfriend,"1 I'm as corny as Kansas in August High as a flag on the Fourth of July If you'll excuse an expression I use I'm in love, I'm in love I'm in love, I'm in love She's in love I'm in love with a wonderful guy."
24868,success,Crazy Ex-Girlfriend,"(applause) When I sang my solo, I felt, like, a really palpable connection with the audience."
24869,success,Crazy Ex-Girlfriend,"And-and I know that it was, like, a bummer my mom didn't show, but in that moment, it was like everyone was my mom."
24870,success,Crazy Ex-Girlfriend,You know?
24871,success,Crazy Ex-Girlfriend,"(scoffs) Ugh, whatever, she's just pissed because I didn't do the mock-trial summer intensive."
24872,success,Crazy Ex-Girlfriend,"Ugh, she wasn't even gonna let me go here, but then I called my dad on his honeymoon in the Bahamas, and I told him I was having suicidal thoughts, so, ta-da, here I am."
24873,success,Crazy Ex-Girlfriend,"(sighs) Josh, session B has been a whirlwind, and you've been my rock."
24874,success,Crazy Ex-Girlfriend,You've awakened my sexual being for the first time.
24875,success,Crazy Ex-Girlfriend,I never knew that two people could be so connected.
24876,success,Crazy Ex-Girlfriend,"This has been the best summer of my life, and you're the reason why."
24877,success,Crazy Ex-Girlfriend,"Okay, let's talk schedules."
24878,success,Crazy Ex-Girlfriend,"So I'll visit at Christmas, and then I think - WOMAN: Josh, you ready?"
24879,success,Crazy Ex-Girlfriend,"- Um, my mom and dad are here."
24880,success,Crazy Ex-Girlfriend,"Ugh, my mom is laz', per the us'."
24881,success,Crazy Ex-Girlfriend,"(chuckles) Um, this-this has been a great summer It has been the best summer."
24882,success,Crazy Ex-Girlfriend,Yeah.
24883,success,Crazy Ex-Girlfriend,"But, uh (car honks repeatedly) Ugh, grande dame arrives."
24884,success,Crazy Ex-Girlfriend,"Okay, I'll be right there, Mother!"
24885,success,Crazy Ex-Girlfriend,"I'm sorry, you were saying?"
24886,success,Crazy Ex-Girlfriend,"Well, with school and baseball, uh What?"
24887,success,Crazy Ex-Girlfriend,- Wh-What?
24888,success,Crazy Ex-Girlfriend,"- (car honks) Good God, Mother."
24889,success,Crazy Ex-Girlfriend,Are you trying to kill me?
24890,success,Crazy Ex-Girlfriend,!
24891,success,Crazy Ex-Girlfriend,Uh What?
24892,success,Crazy Ex-Girlfriend,"I-I just think that we're just really different, you know, um, like, you're, like, really dramatic and, like weird."
24893,success,Crazy Ex-Girlfriend,I don't know.
24894,success,Crazy Ex-Girlfriend,I-I think maybe we should take a break.
24895,success,Crazy Ex-Girlfriend,"No, no (stammers) What?"
24896,success,Crazy Ex-Girlfriend,But I love you.
24897,success,Crazy Ex-Girlfriend,And-and thanks for that.
24898,success,Crazy Ex-Girlfriend,I mean it.
24899,success,Crazy Ex-Girlfriend,"MAN: Come on, Josh."
24900,success,Crazy Ex-Girlfriend,"Uh, bye, Rebecca."
24901,success,Crazy Ex-Girlfriend,- I'll-I'll see you around.
24902,success,Crazy Ex-Girlfriend,"- No, no, but No."
24903,success,Crazy Ex-Girlfriend,What?
24904,success,Crazy Ex-Girlfriend,"No, I'm not dramatic."
24905,success,Crazy Ex-Girlfriend,"I'm not, I'm not dramatic."
24906,success,Crazy Ex-Girlfriend,"(car honks) Oh, my God, shut up, you stupid bitch!"
24907,success,Crazy Ex-Girlfriend,"(car honks) MOTHER: Damn it, Rebecca, is that a hickey on your neck?"
24908,success,Crazy Ex-Girlfriend,"Okay, look, keep in mind, anything happens, we go right to the abortionist."
24909,success,Crazy Ex-Girlfriend,"Nothing, nothing, is going to ruin your future and your career, you hear me, Rebecca?"
24910,success,Crazy Ex-Girlfriend,Are you listening to me?
24911,success,Crazy Ex-Girlfriend,Your future is all that matters.
24912,success,Crazy Ex-Girlfriend,"(over the phone): Rebecca, it's Mom."
24913,success,Crazy Ex-Girlfriend,So did you win the Corcoran case?
24914,success,Crazy Ex-Girlfriend,"You want that promotion, don't you?"
24915,success,Crazy Ex-Girlfriend,It's very important.
24916,success,Crazy Ex-Girlfriend,It's what we've been working so hard for.
24917,success,Crazy Ex-Girlfriend,(chuckles) I've said that a million times.
24918,success,Crazy Ex-Girlfriend,"Eh, I guess you don't care what I think."
24919,success,Crazy Ex-Girlfriend,I'm sure you told your father and that whore at Tucker's seventh birthday party.
24920,success,Crazy Ex-Girlfriend,"Anyway, I got to go."
24921,success,Crazy Ex-Girlfriend,Today the dermatologist is telling me if it's cancer.
24922,success,Crazy Ex-Girlfriend,Bye-bye.
24923,success,Crazy Ex-Girlfriend,WOMAN (on TV): What are you waiting for?
24924,success,Crazy Ex-Girlfriend,"Spread it, indulge."
24925,success,Crazy Ex-Girlfriend,"Ask yourself, ""When was the last time you were truly happy?"
24926,success,Crazy Ex-Girlfriend,"â (elevator bell dings) (indistinct conversations) Ugh, good morning."
24927,success,Crazy Ex-Girlfriend,The guys from Corcoran call back about the loan approval yet?
24928,success,Crazy Ex-Girlfriend,They've been taking forever.
24929,success,Crazy Ex-Girlfriend,What?
24930,success,Crazy Ex-Girlfriend,What's wrong?
24931,success,Crazy Ex-Girlfriend,Laura wants to see you.
24932,success,Crazy Ex-Girlfriend,"Oh, God, why?"
24933,success,Crazy Ex-Girlfriend,You're getting promoted.
24934,success,Crazy Ex-Girlfriend,To partner.
24935,success,Crazy Ex-Girlfriend,Right now.
24936,success,Crazy Ex-Girlfriend,- Now?
24937,success,Crazy Ex-Girlfriend,!
24938,success,Crazy Ex-Girlfriend,- It's a surprise.
24939,success,Crazy Ex-Girlfriend,But no one told me.
24940,success,Crazy Ex-Girlfriend,Because surprise!
24941,success,Crazy Ex-Girlfriend,"Wow, um wow."
24942,success,Crazy Ex-Girlfriend,"This is great, wow."
24943,success,Crazy Ex-Girlfriend,"This is fantastic, right?"
24944,success,Crazy Ex-Girlfriend,I know.
24945,success,Crazy Ex-Girlfriend,This is just objectively fanta This is objectively fantastic.
24946,success,Crazy Ex-Girlfriend,"Like, on paper fantastic, right?"
24947,success,Crazy Ex-Girlfriend,Wow.
24948,success,Crazy Ex-Girlfriend,"Wow, w-w-wow, wow."
24949,success,Crazy Ex-Girlfriend,Wow.
24950,success,Crazy Ex-Girlfriend,"I-I'm sorry, I just need to get a smoothie."
24951,success,Crazy Ex-Girlfriend,"(groans) Yeah, I-I didn't have any breakfast, - and I get weird when I don't have protein."
24952,success,Crazy Ex-Girlfriend,- Where are you going?
24953,success,Crazy Ex-Girlfriend,I'm just I'm just going to the I'm just going to the deli on Broadway.
24954,success,Crazy Ex-Girlfriend,This is great.
24955,success,Crazy Ex-Girlfriend,I'm so happy.
24956,success,Crazy Ex-Girlfriend,Mom's gonna be so happy.
24957,success,Crazy Ex-Girlfriend,This is what happy feels like.
24958,success,Crazy Ex-Girlfriend,Happy just feels great and amazing.
24959,success,Crazy Ex-Girlfriend,This is definitely what happy feels like.
24960,success,Crazy Ex-Girlfriend,What's wrong with you?
24961,success,Crazy Ex-Girlfriend,This is what happy feels like.
24962,success,Crazy Ex-Girlfriend,"Okay, okay."
24963,success,Crazy Ex-Girlfriend,"Okay, all right."
24964,success,Crazy Ex-Girlfriend,"In case of emergency, in case of emergency Break glass in case of emergency."
24965,success,Crazy Ex-Girlfriend,"Okay, okay."
24966,success,Crazy Ex-Girlfriend,"Okay, okay."
24967,success,Crazy Ex-Girlfriend,Okay.
24968,success,Crazy Ex-Girlfriend,Ugh.
24969,success,Crazy Ex-Girlfriend,"Dear God, I don't pray to you because I believe in science, but I don't know what to do."
24970,success,Crazy Ex-Girlfriend,Give me guidance.
24971,success,Crazy Ex-Girlfriend,Please.
24972,success,Crazy Ex-Girlfriend,"""Ah-men."
24973,success,Crazy Ex-Girlfriend,"â ""A-men."
24974,success,Crazy Ex-Girlfriend,"â ""Ah-menâ?"
24975,success,Crazy Ex-Girlfriend,"(siren chirps) POLICEMAN: Hey, keep moving!"
24976,success,Crazy Ex-Girlfriend,"Keep moving, now."
